State,District,Subdistt,Ward,Town/Village,Name,AREA,T_HH,Class,TOT_P,T_M,T_F,SC_P,SC_M,SC_F,ST_P,ST_M,ST_F,EDU_FAC,P_SCH,RANG_P_SCH,M_SCH,RANG_M_SCH,S_SCH,S_S_SCH,COLLEGE,RANG_COLL,IND_SCH,TR_SCH,ADLT_LT_CT,OTH_SCH,MEDI_FAC,ALL_HOSP,RANG_ALL,AYU_HOSP,UN_HOSP,HOM_HOSP,ALL_DISP,AYU_DISP,UN_DISP,HOM_DISP,MCW_CNTR,RANG_MCW,M_HOME,CWC,H_CNTR,PH_CNTR,RANG_PHC,PHS_CNT,FWC_CNTR,TB_CLN,N_HOME,RMP,SMP,CHW,OTH_CNTR,DRNK_WAT_F,RANG_WAT_F,TAP,WELL,TANK,TUBEWELL,HANDPUMP,RIVER,CANAL,LAKE,SPRING,OTHER,SOU_SUMM,RANG_SS,SS_CODE,P_T_FAC,POST_OFF,RANG_PO,TELE_OFF,POST_TELE,PHONE,RANG_PHONE,COMM_FAC,BS_FAC,RANG_BS,RS_FAC,RANG_RS,NW_FAC,RANG_NW,BANK_FAC,COMM_BANK,RANG_COMM,COOP_BANK,RANG_COOP,CRSOC_FAC,AC_SOC,RANG_ACS,NAC_SOC,RANG_NAC,OTHER_SOC,RANG_OTH,RC_FAC,C_V_HALL,RANG_CV,SP_CL_FAC,RANG_SPCL,ST_AU_FAC,RANG_STAU,APP_PR,APP_MR,APP_FP,APP_NAVRIV,APP_NAVCAN,APP_NW,NEAR_TOWN,DIST_TOWN,POWER_SUPL,POWER_DOM,POWER_AGR,POWER_OTH,POWER_ALL,PAP_MAG,NEWS_PAP,MAGAZINE,A_INCEXP,TOT_INC,TOT_EXP,MAN_COMM1,MAN_COMM2,MAN_COMM3,LAND_FORES,CANAL_GOVT,CANAL_PVT,WELL_WO_EL,WELL_W_EL,TW_WO_EL,TW_W_EL,TANK_IRR,RIVER_IRR,LAKE_IRR,W_FALL,OTH_IRR,TOT_IRR,UN_IRR,CULT_WASTE,AREA_NA_CU, DENSITY , SEX_1981 ,SEX_1991,SEX_2001,AVG_RAIN,MAX_TEMP,MIN_TEMP,STATE_H_NA,SH_DIST,DIST_H_NA,DH_DIST,HD_H_NA,SD_DIST,DIST_TH_HQ,TH_DIST,CITY_1LAKH,CITY_DIST,RAILWAY_ST,RAIL_DIST,BUS_ROUTE,BR_DIST,NAV_R_C,NAV_DIST,REC_TAX,REV_M_T,GOVT_GRANT,LOAN,ADVANCE,OTH_SOUR,TOT_REC,GEN_ADM,PUB_SAF,PUB_H_C,PUB_WORKS,PUB_INST,OTH_EXP,TOT_EXP, POPULATION , SC_POP , ST_POP ,K_ROAD,P_ROAD,SEWER, WATER_BOR , SERVICE , LAT_OTH ,METH_D_N_S,SOU_OF_SUP,SYS_STOR,STOR_CAP,FIRE_F_SER,F_F_NAME,DIST_F_SER, EL_DOM , EL_IND , EL_COM , EL_ROAD_L , EL_OTHERS ,HOSPITALS, HOS_BEDS ,HT_NAME,DISP,DISP_BEDS,DT_NAME,HEALTH_CTR,HC_BEDS,HCT_NAME,F_W_CTR,FWC_BEDS,FWCT_NAME,TB_CLINIC,TBC_BEDS,TBC_NAME,NUR_HOMES, NH_BEDS ,NHT_NAME,MED_OTH,OTHMI_BEDS,ARTS,SCIENCE,COMMERCE,ARTS_SCI,ARTS_COMM,ART_SC_CO,LAW,UNIV,OTH_COL,ASC_NEAR,MEDICAL,MEDI_NEAR,ENGG,ENGG_NEAR,POLYTECH,POLY_NEAR,VT_INST,SH_INST,TYPE_INST,SH_TYPE_IN,OTH_INST_S,S_SEC,SS_NEAR,SECONDARY,SEC_NEAR,MIDDLE,MID_NEAR,PRIMARY,PRIM_NEAR,ADULT_CNT,ALC_NEAR,OTH_CNTR,N_HOSTELS,N_SEATS,WWH_DIST,RC_FAC,STADIUM,CINEMA,AUDITORIUM,P_LIB,R_ROOMS,IMP_COM1,IMP_COM2,IMP_COM3,EXP_COMM1,EXP_COMM2,EXP_COMM3,MAN_COMM1,MAN_COMM2,MAN_COMM3,BANKS,A_C_SOC,N_A_C_SOC
30,01,0006,0006,00020500,Telaulim,246,483,C,2347,1194,1153,7,5,2,0,0,0,1,4,0,1,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,2,0,0,0,1,0,1,1,1,2,1,2,2,1,1,2,T,0,,1,0,2,0,0,1,0,1,1,0,2,3,2,1,2,0,2,0,2,1,1,0,0,2,0,2,1,0,2,3,0,0,3,1,1,1,2,2,2,QUEULA,1,1,0,0,0,1,1,N,M,1,323524,268869,ARECANUTS,DRY FISH,PRAWNS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.69,0.00,0.00,26.69,75.96,31.66,112.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0006,0006,00020600,Vadi,161,84,D,493,242,251,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2,2,1,1,2,T,0,,2,0,2,0,0,0,1,1,1,0,2,3,2,1,2,0,2,0,2,2,0,1,0,2,0,2,1,0,2,1,0,0,3,1,1,1,2,2,2,QUEULA,2,1,0,0,0,1,1,N,M,1,323524,268869,ROPE,ARECANUTS,COUNTRY LIQUOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,0.00,0.00,6.49,56.25,38.78,59.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0006,0006,00020700,Betora,1415,683,C,3326,1762,1564,4,2,2,0,0,0,1,7,0,1,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,2,1,1,2,2,2,1,2,T,0,,1,1,0,0,0,1,0,1,1,0,2,3,2,2,2,0,2,0,2,1,0,2,3,0,0,2,1,0,2,2,0,0,3,1,1,1,2,2,2,PONDA,6,1,0,0,0,1,1,N,M,1,445400,223000,BEER,MEDICINE,SOFT DRINKS,359.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.10,0.00,0.00,32.10,691.06,307.26,25.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0006,0006,00020800,Codar,972,165,D,778,382,396,6,2,4,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,1,2,T,0,,2,0,2,0,0,0,2,1,1,0,2,3,2,3,2,0,2,0,2,2,0,2,0,2,0,2,1,0,2,1,0,0,3,1,1,1,2,2,2,CURTI,9,1,0,0,0,1,1,N,M,1,4922,57000,COCONUTS,ARECANUTS,BANANA,90.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.57,0.00,0.00,11.57,307.00,292.71,270.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0006,0006,00020900,Nirancal,1985,355,D,1690,845,845,0,0,0,0,0,0,1,9,0,1,0,1,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,2,2,T,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,2,2,0,3,0,3,1,0,3,1,0,1,0,1,0,2,2,0,0,3,1,1,1,2,2,2,PONDA,10,1,0,0,0,1,1,N,M,1,13890,237000,CASHEW NUTS,COUNTRY LIQUOR,SOFT DRINKS,860.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.63,0.00,0.00,50.63,565.80,252.80,255.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0006,0006,00021000,Conxem,188,43,D,210,105,105,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,1,2,T,0,,2,0,1,0,0,0,3,1,1,0,2,3,2,2,2,0,3,0,3,1,1,0,0,3,0,3,1,0,3,1,0,0,3,1,1,1,2,2,2,PONDA,12,1,0,0,0,1,1,N,M,1,4922,57000,CASHEW NUTS,ARECANUTS,MANGO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,0.00,0.00,1.93,156.74,10.04,19.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0006,0006,00021100,Borim,1536,1591,B,7670,3927,3743,96,48,48,0,0,0,1,8,0,2,0,2,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,0,1,3,0,0,0,1,0,1,1,1,2,1,2,2,1,1,2,T,0,,1,1,0,0,0,8,0,1,1,0,2,3,1,0,1,2,0,0,2,1,0,2,0,2,1,0,1,0,2,6,0,0,3,1,1,1,1,2,2,QUEULA,4,1,0,0,0,1,1,N,M,1,864386,707095,COUNTRY LIQUOR,CASHEW NUTS,,238.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181.39,0.00,0.00,181.39,451.07,249.68,415.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0006,0006,00021200,Siroda,3691,2884,A,14112,6928,7184,213,103,110,0,0,0,1,32,0,6,0,5,2,1,0,0,0,0,1,1,0,3,1,0,1,0,0,0,0,1,0,2,4,0,1,0,2,2,1,2,4,0,0,2,1,0,1,1,1,1,1,2,2,2,1,2,T,0,,1,1,0,0,1,18,0,1,1,0,2,3,1,0,1,1,0,2,0,1,1,0,2,0,2,0,1,0,3,15,0,0,3,1,1,2,1,2,2,PONDA,12,1,0,0,0,1,1,N,M,1,4074400,3960000,COUNTRY LIQUOR,PAPAD,PICKLE,355.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.50,0.00,0.00,213.50,1983.06,459.35,679.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0006,0006,00021300,Ponchavadi,1584,862,C,4158,2059,2099,54,27,27,0,0,0,1,10,0,3,0,2,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,3,0,0,0,1,0,1,1,1,1,1,2,2,2,1,2,T,0,,1,1,0,0,0,2,0,1,1,0,2,2,2,2,2,0,1,0,1,2,0,2,0,2,0,2,1,0,2,2,0,0,3,1,1,1,2,2,2,SANVORDEM,5,1,0,0,0,1,1,N,M,1,350630,395326,COCONUT,COUNTRY LIQUOR,CASHEW NUTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.22,0.00,0.00,0.00,0.00,68.22,1087.48,230.49,198.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0001,0001,40101000,PERNEM,2.52,"  1,148 ",V,"  5,289 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  2,099 ","  1,070 ",994,927,3117.14,31.53,23.51,PANAJI,29,PANAJI,29,MAPUSA,17,PERNEM,,BELGAUM,148,PERNEM,,PERNEM,,TEREKOL(R),3,9900,35060,376920,,,16600,438480,7780,,85506,274700,,46060,414046,"  5,289 ",  292 ,  -   ,16,16,OSD,  600 ,,  16 ,"ST, Pt","T,W",SR,950,1,,,"  1,055 ",  15 ,  280 ,  330 ,,0,,MAPUSA (17),1,,,2,,,1,,,1,,,,,MAPUSA (17),,,0,,0,0,1,,,,,,,BAMBOLI (32),,BANDORA (53),,PANAJI (29),,,1,,3,1,,2,,3,,4,,,,,0,,PORVORIM (25),1,,1,1,1,1,SUGAR,WHEAT,OIL,COUNTRY LIQUOR,WOODEN FURNITURE,CASHEW NUTS,COUNTRY LIQUOR,WOODEN FURNITURE,IRON GRILLS,3,1,7
30,01,0001,0001,40102000,PARCEM,10.44,  863 ,VI,"  4,324 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  414 ,,,960,3117.14,31.53,23.51,PANAJI,28,PANAJI,28,MAPUSA,16,PERNEM,9,BELGAUM,147,PERNEM,12,PARCEM,,CHAPORA(R),,3331,4331,8430,,,,16092,4135,,1170,6276,,1511,13092,"  4,324 ",  146 ,  -   ,15,12,OSD,  69 ,,  11 ,"ST, Pt","W,T",SR,70,2,PERNEM,9,"  1,013 ",  10 ,  76 ,  450 ,  5 ,0,,MAPUSA (16),0,,PERNEM (9),1,,,1,,,,,MAPUSA (16),,,MAPUSA (16),,,0,,,,,,,,,PERNEM (9),,BAMBOLIM (31),,BANDORA (52),,PANAJI (28),,,,,,,PERNEM (9),2,,2,,5,,,,,0,,PORVORIM (24),,,,,,,SUGAR,TEA,WHEAT,CASHEW NUTS,COUNTRY LIQUOR,,CASHEW NUTS,COUNTRY LIQUOR,RICE,1,,0
30,01,0002,0002,40103000,SIOLIM,12.22,"  2,289 ",IV,"  10,318 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  844 ,"  1,132 ",1104,1098,3096.97,31.53,23.51,PANAJI,22,PANAJI,22,MAPUSA,10,MAPUSA,10,BELGAUM,183,TIVIM,15,SIOLIM,,CHAPORA (R),,14006,16542,42424,,,6805,79777,12439,,816,38410,,15235,66900,"  10,318 ",  123 ,  -   ,48,45,OSD,"  1,445 ",,  8 ,"ST, O","T,W",SR,1100,2,MAPUSA,10,"  2,596 ",  62 ,  336 ,  397 ,  147 ,0,  -   ,MAPUSA (10),0,,MAPUSA (10),3,12,,2,,,1,,,,,MAPUSA (10),1,,,,,,0,,,,,MAPUSA (10),,BAMBOLIM (27),,BANDORA (46),,PANAJI (22),,,1,,,1,,5,,5,,10,,,,,0,,PORVORIM (20),1,,0,1,1,1,TEA,SUGAR,OIL,IRON GRILLS & GATES,COUNTRY LIQUOR,SOFT DRINKS,SOFT DRINKS,COUNTRY LIQUOR,BAKERY PRODUCTS,3,,1
30,01,0002,0002,40104000,COLVALE,10.72,"  1,187 ",V,"  5,475 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  511 ,,,821,3096.97,31.53,23.51,PANAJI,20,PANAJI,20,MAPUSA,8,MAPUSA,8,BELGAUM,180,TIVIM,8,COLVALE,,CHAPORA (R),,32584,83451,,,,,116035,3984,,1879,85566,220,18852,110501,"  5,475 ",  37 ,  -   ,30,30,OSD,"  1,391 ",,  -   ,"ST, Pt","T,W",SR,450,2,MAPUSA,8,"  1,320 ",  56 ,  194 ,  650 ,,0,,MAPUSA(8),0,,MAPUSA(8),1,,,1,,,1,,,,,MAPUSA(8),2,,,,,,,,,,,MAPUSA(8),,BAMBOLIM(26),,BANDORA(45),,PANAJI(20),,,,,,1,,2,,2,,4,,,,,0,,PORVORIM (18),1,0,,,2,2,TEA,WHEAT,SUGAR,FIBRE GLASS,CAMERA & FILMS,MEDICINES,FIBRE GLASS,CAMERA & FILMS,MEDICINES,1,,0
30,01,0002,0002,40105000,MAPUSA,11.32,"  8,952 ",III,"  40,487 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  3,577 ",  936 ,936,928,3096.97,31.53,23.51,PANAJI,12,PANAJI,12,MAPUSA,,MAPUSA,,BELGAUM,172,TIVIM,9,MAPUSA,,CHAPORA (R),9,750102,1024671,427878,,,271635,2474286,658571,12926,1134631,560970,39649,188958,2595705,"  40,487 ","  1,942 ",  41 ,80,80,OSD,"  5,176 ",  -   ,  42 ,"ST, Pt","T,W",SR,3950,1,,,"  10,236 ",  173 ,"  3,998 ","  3,480 ",  177 ,1,  190 ,,1,,,1,,,1,,,1,,,5,,,10,,0,0,1,0,,1,,,,,,BAMBOLIM (17),,BANDORA (36),,PANAJI (12),,3,3,,8,2,,9,,11,,15,,,,,0,,PORVORIM (8),1,,1,1,4,2,TEA,SUGAR,WHEAT,COMPUTER SETS,MEDICINES,SOAPS,COMPUTER SETS,MEDICINES,SOAPS,33,1,15
30,01,0002,0002,40106000,GUIRIM,4.03,"  1,408 ",V,"  6,372 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  1,581 ",,998,950,3096.97,31.53,23.51,PANAJI,9,PANAJI,9,MAPUSA,3,MAPUSA,3,BELGAUM,169,TIVIM,14,GUIRIM,,MANDOVI (R),9,11500,,14700,,,12500,38700,7000,1200,2000,34900,250,1200,46550,"  6,372 ",  68 ,  -   ,8,8,OSD,  564 ,,  9 ,"ST, Pt","T,W",SR,150,2,MAPUSA,3,"  1,151 ",  24 ,  81 ,  550 ,  66 ,0,,MAPUSA (3),0,,MAPUSA (3),1,,,1,,,-,,MAPUSA (3),,,MAPUSA (3),2,,,,,,0,,,,,MAPUSA (3),,BAMBOLIM (15),,BANDORA (34),,PANAJI (9),,,,,,,MAPUSA (3),2,,2,,3,,,,,0,,PORVORIM (7),0,,,,0,0,TEA,SUGAR,WHEAT,SOFT DRINKS,ICE,STEEL GRILLS,SOFT DRINKS,ICE,STEEL GRILLS,2,1,1
30,01,0002,0002,40107000,SALIGAO,5.86,"  1,238 ",V,"  5,559 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  949 ,,,976,3096.97,31.53,23.51,PANAJI,10,PANAJI,10,MAPUSA,5,MAPUSA,5,BELGAUM,176,TIVIM,11,SALIGAO,,MANDOVI(R),9,10735,20942,56433,,,11146,99256,13248,,,68744,,10344,92336,"  5,559 ",  28 ,  -   ,40,40,OSD,  481 ,,  421 ,"ST, Pt","T,W",SR,800,2,MAPUSA,5,"  1,600 ",  20 ,  144 ,  574 ,  51 ,0,,MAPUSA(5),0,,MAPUSA(5),1,,,1,,,,,MAPUSA(5),,,MAPUSA(5),,,,,,,,,,,,MAPUSA(5),,BAMBOLIM(15),,BANDORA(37),,PANAJI(10),,,,,,,CANDOLIM(4),2,,2,,2,,,,,0,,PORVORIM (8),1,,,1,,,SUGAR,WHEAT,TEA,COUNTRY LIQUOR,BAKERY PRODUCTS,IRON GRILLS,COUNTRY LIQUOR,BAKERY PRODUCTS,IRON GRILLS,1,1,
30,01,0002,0002,40108000,CALANGUTE,11.72,"  3,532 ",IV,"  15,783 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  1,347 ","  1,004 ",962,867,3096.97,31.53,23.51,PANAJI,16,PANAJI,16,MAPUSA,7,MAPUSA,7,BELGAUM,177,TIVIM,17,CALANGUTE,,CHAPORA (R),5,167429,79266,163546,,,214417,624658,38306,,45096,135710,6780,61730,287622,"  15,783 ",  168 ,  8 ,38,35,OSD,"  2,341 ",  -   ,  37 ,"ST, Pt","T, W",SR,950,2,MAPUSA,7,"  7,254 ",  35 ,"  1,452 ",  900 ,  91 ,0,,MAPUSA  (7),0,,MAPUSA (7),1,,,1,,,,,MAPUSA (7),2,,,10,,,,,,,,,,,MAPUSA (7),,BAMBOLIM (21),,BANDORA (40),,PANAJI (16),,,,,,,CANDOLIM (4),5,,5,,7,,,,,0,,PORVORIM (14),1,,1,2,1,1,TEA,SUGAR,WHEAT,COCONUT,FISH,WAX CANDLES,WAX CANDLES,ICE,BAKERY PRODUCTS,5,1,0
30,01,0002,0002,40109000,CANDOLIM,6.96,"  2,020 ",V,"  8,604 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  1,236 ",,1020,920,3096.97,31.53,23.51,PANAJI,12,PANAJI,12,MAPUSA,11,MAPUSA,11,BELGAUM,181,TIVIM,22,CANDOLIM,,MANDOVI (R),6,220500,1800,80000,,,533672,835972,15147,,8917,128676,642,682589,835971,"  8,604 ",  123 ,  -   ,26,26,OSD,"  1,105 ",,  222 ,"ST, Pt","T,W",SR,950,2,MAPUSA,11,"  3,987 ",  19 ,  679 ,  700 ,  44 ,0,,MAPUSA (11),0,,MAPUSA (11),1,12,,1,,,1,,,,,MAPUSA (11),4,,,,,,,,,,,MAPUSA (11),,BAMBOLIM (19),,BANDORA (36),,PANAJI (12),,0,,1,,1,,1,,1,,7,,,,,0,,PORVORIM (6),1,,,1,1,1,SUGAR,WHEAT,KEROSENE,COCONUT,IRON GRILLS,ICE,IRON GRILLS,BAKERY PRODUCTS,ICE,2,,1
30,01,0002,0002,40110000,REIS MAGOS,7.61,"  1,981 ",V,"  8,708 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  1,144 ",,788,803,3096.97,31.53,23.51,PANAJI,6,PANAJI,6,MAPUSA,10,MAPUSA,10,BELGAUM,167,CARAMBOLIM,16,REIS MAGOS,,MANDOVI (R),,19444,10446,24727,,,36005,90622,13207,,945,159614,,20009,193775,"  8,708 ",  217 ,  5 ,12,12,OSD,  829 ,,  5 ,"ST, Pt","T,W",SR,250,2,MAPUSA,10,"  1,018 ",  25 ,  369 ,  400 ,  42 ,0,,MAPUSA (10),0,,MAPUSA (10),1,,,1,,,,,MAPUSA (10),,,MAPUSA (10),2,,,,,,,,,,,PANAJI (6),,BAMBOLIM (10),,BANDORA(30),,PANAJI(6),,,,,,2,,3,,5,,5,,,,,0,,PORVORIM (3),,,,,,,TEA,WHEAT,SUGAR,STEEL GRILLS,COUNTRY LIQUOR,,STEEL GRILLS,COUNTRY LIQUOR,,5,,
30,01,0002,0002,40111000,PENHA DE FRANCA,5.42,"  3,571 ",IV,"  15,377 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  2,837 ",,915,877,3096.97,31.53,23.51,PANAJI,4,PANAJI,4,MAPUSA,8,MAPUSA,8,BELGAUM,165,CARAMBOLIM,14,PENHA DE FRANCA,,MANDOVI (R),,257003,,55150,,,618010,930163,34860,,84500,684800,,125900,930060,"  15,377 ",  275 ,  30 ,20,20,OSD,"  2,371 ",,  45 ,"ST,O","T, W",SR,1250,2,PANAJI,4,"  1,188 ",  39 ,  255 ,  400 ,  17 ,0,,BAMBOLIM (10),0,,PANAJI (4),1,,,1,,,,,PANAJI (4),,,PANAJI (4),6,,,,,,,,,,,PANAJI (4),,BAMBOLIM (8),,BANDORA (28),,PANAJI (4),,,1,,2,1,,4,,6,,9,,,,,1,15,,1,,,2,3,3,SUGAR,WHEAT,OIL,MAGNETIC TAPES,PHARMACEUTICAL PRO.,ICE,MAGNETIC TAPES,PHARMACEUTICAL PRO.,ICE,5,0,4
30,01,0002,0002,40112000,SOCORRO (SERULA),12.50,"  2,493 ",IV,"  10,174 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  814 ,,,972,3096.97,31.53,23.51,PANAJI,7,PANAJI,7,MAPUSA,6,MAPUSA,6,BELGAUM,167,TIVIM,16,SOCORRO (SERULA),,MANDOVI(R),6,42081,,91081,,,48337,181499,25364,8300,652,143703,4909,7054,189982,"  10,174 ",  408 ,  -   ,25,25,OSD,"  1,621 ",,  16 ,"ST, Pt","T,W",SR,550,2,MAPUSA,6,"  2,440 ",  22 ,  408 ,  767 ,  26 ,0,,MAPUSA (6),0,,MAPUSA (6),1,,,1,,,,,PANAJI (7),0,,PANAJI (7),,,,,,,,,,,,MAPUSA (6),0,BAMBOLIM (13),,BANDORA (35),,PANAJI (7),,,,,,,PENHA DE FRANCA (PORVORIM)(4),1,,1,,5,,,,,0,,PORVORIM(4),1,,,1,,,TEA,WHEAT,SUGAR,PULSES,GROUND NUTS,RICE,STEEL GRILLS,WOODEN FURNITURE,CEMENT PRODUCTS,3,1,
